team_id,calendar_week,week_index,adoption_week,treated,total_merged_prs,total_completed_tickets,total_output,junior_merged_prs,junior_completed_tickets,junior_output,junior_merged_pr_share,junior_ticket_share,junior_output_share,event_time,post_period,analysis_sample
T032,2026-03-16,11,19.0,0,23,28,51,11,15,26,0.4782608695652174,0.5357142857142857,0.5098039215686274,-8.0,0,1
T032,2026-03-23,12,19.0,0,25,30,55,9,12,21,0.36,0.4,0.38181818181818183,-7.0,0,1
T032,2026-03-30,13,19.0,0,30,27,57,12,9,21,0.4,0.3333333333333333,0.3684210526315789,-6.0,0,1
T032,2026-04-06,14,19.0,0,21,32,53,12,19,31,0.5714285714285714,0.59375,0.5849056603773585,-5.0,0,1
T032,2026-04-13,15,19.0,0,14,20,34,7,6,13,0.5,0.3,0.38235294117647056,-4.0,0,1
T032,2026-04-20,16,19.0,0,29,19,48,16,13,29,0.5517241379310345,0.6842105263157895,0.6041666666666666,-3.0,0,1
T032,2026-04-27,17,19.0,0,16,22,38,6,10,16,0.375,0.45454545454545453,0.42105263157894735,-2.0,0,1
T032,2026-05-04,18,19.0,0,23,26,49,13,11,24,0.5652173913043478,0.4230769230769231,0.4897959183673469,-1.0,0,1
T032,2026-05-11,19,19.0,1,26,25,51,17,15,32,0.6538461538461539,0.6,0.6274509803921569,0.0,1,1
T032,2026-05-18,20,19.0,1,29,33,62,19,18,37,0.6551724137931034,0.5454545454545454,0.5967741935483871,1.0,1,1
T032,2026-05-25,21,19.0,1,26,36,62,17,22,39,0.6538461538461539,0.6111111111111112,0.6290322580645161,2.0,1,1
T032,2026-06-01,22,19.0,1,22,24,46,13,15,28,0.5909090909090909,0.625,0.6086956521739131,3.0,1,1
T032,2026-06-08,23,19.0,1,28,38,66,12,22,34,0.42857142857142855,0.5789473684210527,0.5151515151515151,4.0,1,1
T032,2026-06-15,24,19.0,1,16,32,48,7,21,28,0.4375,0.65625,0.5833333333333334,5.0,1,1
T032,2026-06-22,25,19.0,1,24,31,55,10,16,26,0.4166666666666667,0.5161290322580645,0.4727272727272727,6.0,1,1
T032,2026-06-29,26,19.0,1,21,26,47,7,19,26,0.3333333333333333,0.7307692307692307,0.5531914893617021,7.0,1,1
T032,2026-07-06,27,19.0,1,13,32,45,9,19,28,0.6923076923076923,0.59375,0.6222222222222222,8.0,1,1
T032,2026-07-13,28,19.0,1,24,21,45,12,12,24,0.5,0.5714285714285714,0.5333333333333333,9.0,1,1
T032,2026-07-20,29,19.0,1,27,45,72,15,26,41,0.5555555555555556,0.5777777777777777,0.5694444444444444,10.0,1,1
T032,2026-07-27,30,19.0,1,30,31,61,10,13,23,0.3333333333333333,0.41935483870967744,0.3770491803278688,11.0,1,1
T033,2026-01-05,1,8.0,0,24,29,53,19,15,34,0.7916666666666666,0.5172413793103449,0.6415094339622641,-7.0,0,1
T033,2026-01-12,2,8.0,0,21,29,50,15,14,29,0.7142857142857143,0.4827586206896552,0.58,-6.0,0,1
T033,2026-01-19,3,8.0,0,16,20,36,5,14,19,0.3125,0.7,0.5277777777777778,-5.0,0,1
T033,2026-01-26,4,8.0,0,23,29,52,9,13,22,0.391304347826087,0.4482758620689655,0.4230769230769231,-4.0,0,1
T033,2026-02-02,5,8.0,0,31,23,54,17,17,34,0.5483870967741935,0.7391304347826086,0.6296296296296297,-3.0,0,1
T033,2026-02-09,6,8.0,0,21,27,48,12,17,29,0.5714285714285714,0.6296296296296297,0.6041666666666666,-2.0,0,1
T033,2026-02-16,7,8.0,0,20,33,53,8,20,28,0.4,0.6060606060606061,0.5283018867924528,-1.0,0,1
T033,2026-02-23,8,8.0,1,31,37,68,17,23,40,0.5483870967741935,0.6216216216216216,0.5882352941176471,0.0,1,1
T033,2026-03-02,9,8.0,1,33,38,71,18,22,40,0.5454545454545454,0.5789473684210527,0.5633802816901409,1.0,1,1
T033,2026-03-09,10,8.0,1,28,34,62,16,22,38,0.5714285714285714,0.6470588235294118,0.6129032258064516,2.0,1,1
T033,2026-03-16,11,8.0,1,24,44,68,12,19,31,0.5,0.4318181818181818,0.45588235294117646,3.0,1,1
T033,2026-03-23,12,8.0,1,23,23,46,10,9,19,0.43478260869565216,0.391304347826087,0.41304347826086957,4.0,1,1
T033,2026-03-30,13,8.0,1,22,26,48,12,15,27,0.5454545454545454,0.5769230769230769,0.5625,5.0,1,1
T033,2026-04-06,14,8.0,1,18,32,50,11,15,26,0.6111111111111112,0.46875,0.52,6.0,1,1
T033,2026-04-13,15,8.0,1,24,28,52,15,13,28,0.625,0.4642857142857143,0.5384615384615384,7.0,1,1
T033,2026-04-20,16,8.0,1,19,33,52,13,18,31,0.6842105263157895,0.5454545454545454,0.5961538461538461,8.0,1,1
T033,2026-04-27,17,8.0,1,16,35,51,14,25,39,0.875,0.7142857142857143,0.7647058823529411,9.0,1,1
T033,2026-05-04,18,8.0,1,35,45,80,19,22,41,0.5428571428571428,0.4888888888888889,0.5125,10.0,1,1
T033,2026-05-11,19,8.0,1,25,21,46,17,17,34,0.68,0.8095238095238095,0.7391304347826086,11.0,1,1
T033,2026-05-18,20,8.0,1,34,39,73,18,24,42,0.5294117647058824,0.6153846153846154,0.5753424657534246,12.0,1,1
T033,2026-05-25,21,8.0,1,32,29,61,22,17,39,0.6875,0.5862068965517241,0.639344262295082,13.0,1,1
T033,2026-06-01,22,8.0,1,26,30,56,13,13,26,0.5,0.43333333333333335,0.4642857142857143,14.0,1,1
T033,2026-06-08,23,8.0,1,22,27,49,11,13,24,0.5,0.48148148148148145,0.4897959183673469,15.0,1,1
T033,2026-06-15,24,8.0,1,33,36,69,18,21,39,0.5454545454545454,0.5833333333333334,0.5652173913043478,16.0,1,1
T033,2026-06-22,25,8.0,1,26,19,45,20,11,31,0.7692307692307693,0.5789473684210527,0.6888888888888889,17.0,1,1
T033,2026-06-29,26,8.0,1,37,38,75,20,16,36,0.5405405405405406,0.42105263157894735,0.48,18.0,1,1
T033,2026-07-06,27,8.0,1,12,36,48,6,20,26,0.5,0.5555555555555556,0.5416666666666666,19.0,1,1
T033,2026-07-13,28,8.0,1,34,29,63,19,22,41,0.5588235294117647,0.7586206896551724,0.6507936507936508,20.0,1,1
T033,2026-07-20,29,8.0,1,28,26,54,15,15,30,0.5357142857142857,0.5769230769230769,0.5555555555555556,21.0,1,1
T033,2026-07-27,30,8.0,1,26,28,54,15,14,29,0.5769230769230769,0.5,0.5370370370370371,22.0,1,1
T034,2026-01-05,1,16.0,0,15,23,38,12,18,30,0.8,0.782608695652174,0.7894736842105263,-15.0,0,1
T034,2026-01-12,2,16.0,0,24,21,45,17,19,36,0.7083333333333334,0.9047619047619048,0.8,-14.0,0,1
T034,2026-01-19,3,16.0,0,14,16,30,12,11,23,0.8571428571428571,0.6875,0.7666666666666667,-13.0,0,1
T034,2026-01-26,4,16.0,0,18,29,47,11,21,32,0.6111111111111112,0.7241379310344828,0.6808510638297872,-12.0,0,1
T034,2026-02-02,5,16.0,0,20,27,47,14,16,30,0.7,0.5925925925925926,0.6382978723404256,-11.0,0,1
T034,2026-02-09,6,16.0,0,24,35,59,13,24,37,0.5416666666666666,0.6857142857142857,0.6271186440677966,-10.0,0,1
T034,2026-02-16,7,16.0,0,20,39,59,12,31,43,0.6,0.7948717948717948,0.7288135593220338,-9.0,0,1
T034,2026-02-23,8,16.0,0,22,24,46,17,9,26,0.7727272727272727,0.375,0.5652173913043478,-8.0,0,1
T034,2026-03-02,9,16.0,0,18,24,42,15,17,32,0.8333333333333334,0.7083333333333334,0.7619047619047619,-7.0,0,1
T034,2026-03-09,10,16.0,0,22,22,44,17,15,32,0.7727272727272727,0.6818181818181818,0.7272727272727273,-6.0,0,1
T034,2026-03-16,11,16.0,0,13,17,30,7,13,20,0.5384615384615384,0.7647058823529411,0.6666666666666666,-5.0,0,1
T034,2026-03-23,12,16.0,0,15,22,37,12,14,26,0.8,0.6363636363636364,0.7027027027027027,-4.0,0,1
T034,2026-03-30,13,16.0,0,29,20,49,23,15,38,0.7931034482758621,0.75,0.7755102040816326,-3.0,0,1
T034,2026-04-06,14,16.0,0,19,26,45,13,23,36,0.6842105263157895,0.8846153846153846,0.8,-2.0,0,1
T034,2026-04-13,15,16.0,0,19,24,43,10,10,20,0.5263157894736842,0.4166666666666667,0.46511627906976744,-1.0,0,1
T034,2026-04-20,16,16.0,1,16,31,47,9,22,31,0.5625,0.7096774193548387,0.6595744680851063,0.0,1,1
T034,2026-04-27,17,16.0,1,32,29,61,28,21,49,0.875,0.7241379310344828,0.8032786885245902,1.0,1,1
T034,2026-05-04,18,16.0,1,19,31,50,14,26,40,0.7368421052631579,0.8387096774193549,0.8,2.0,1,1
T034,2026-05-11,19,16.0,1,19,34,53,15,27,42,0.7894736842105263,0.7941176470588235,0.7924528301886793,3.0,1,1
T034,2026-05-18,20,16.0,1,21,34,55,14,26,40,0.6666666666666666,0.7647058823529411,0.7272727272727273,4.0,1,1
T034,2026-05-25,21,16.0,1,24,25,49,19,19,38,0.7916666666666666,0.76,0.7755102040816326,5.0,1,1
T034,2026-06-01,22,16.0,1,33,39,72,25,27,52,0.7575757575757576,0.6923076923076923,0.7222222222222222,6.0,1,1
T034,2026-06-08,23,16.0,1,28,32,60,19,24,43,0.6785714285714286,0.75,0.7166666666666667,7.0,1,1
T034,2026-06-15,24,16.0,1,34,22,56,20,15,35,0.5882352941176471,0.6818181818181818,0.625,8.0,1,1
T034,2026-06-22,25,16.0,1,25,27,52,18,21,39,0.72,0.7777777777777778,0.75,9.0,1,1
T034,2026-06-29,26,16.0,1,20,30,50,10,19,29,0.5,0.6333333333333333,0.58,10.0,1,1
T034,2026-07-06,27,16.0,1,19,23,42,12,20,32,0.631578947368421,0.8695652173913043,0.7619047619047619,11.0,1,1
T034,2026-07-13,28,16.0,1,26,28,54,21,19,40,0.8076923076923077,0.6785714285714286,0.7407407407407407,12.0,1,1
T034,2026-07-20,29,16.0,1,18,25,43,16,17,33,0.8888888888888888,0.68,0.7674418604651163,13.0,1,1
T034,2026-07-27,30,16.0,1,15,24,39,12,21,33,0.8,0.875,0.8461538461538461,14.0,1,1
T035,2026-01-05,1,,0,8,6,14,4,2,6,0.5,0.3333333333333333,0.42857142857142855,,0,1
T035,2026-01-12,2,,0,4,12,16,0,7,7,0.0,0.5833333333333334,0.4375,,0,1
T035,2026-01-19,3,,0,6,9,15,2,6,8,0.3333333333333333,0.6666666666666666,0.5333333333333333,,0,1
T035,2026-01-26,4,,0,5,12,17,2,4,6,0.4,0.3333333333333333,0.35294117647058826,,0,1
T035,2026-02-02,5,,0,4,6,10,2,1,3,0.5,0.16666666666666666,0.3,,0,1
T035,2026-02-09,6,,0,6,7,13,1,3,4,0.16666666666666666,0.42857142857142855,0.3076923076923077,,0,1
T035,2026-02-16,7,,0,4,9,13,2,3,5,0.5,0.3333333333333333,0.38461538461538464,,0,1
T035,2026-02-23,8,,0,9,7,16,3,2,5,0.3333333333333333,0.2857142857142857,0.3125,,0,1
T035,2026-03-02,9,,0,5,8,13,2,2,4,0.4,0.25,0.3076923076923077,,0,1
T035,2026-03-09,10,,0,7,9,16,0,5,5,0.0,0.5555555555555556,0.3125,,0,1
T035,2026-03-16,11,,0,4,9,13,2,4,6,0.5,0.4444444444444444,0.46153846153846156,,0,1
T035,2026-03-23,12,,0,4,6,10,0,1,1,0.0,0.16666666666666666,0.1,,0,1
T035,2026-03-30,13,,0,4,8,12,1,2,3,0.25,0.25,0.25,,0,1
T035,2026-04-06,14,,0,11,10,21,0,2,2,0.0,0.2,0.09523809523809523,,0,1
T035,2026-04-13,15,,0,4,6,10,2,1,3,0.5,0.16666666666666666,0.3,,0,1
T035,2026-04-20,16,,0,11,10,21,3,2,5,0.2727272727272727,0.2,0.23809523809523808,,0,1
T035,2026-04-27,17,,0,5,6,11,2,0,2,0.4,0.0,0.18181818181818182,,0,1
T035,2026-05-04,18,,0,4,6,10,1,2,3,0.25,0.3333333333333333,0.3,,0,1
T035,2026-05-11,19,,0,4,6,10,2,1,3,0.5,0.16666666666666666,0.3,,0,1
T035,2026-05-18,20,,0,6,7,13,4,3,7,0.6666666666666666,0.42857142857142855,0.5384615384615384,,0,1
T035,2026-05-25,21,,0,8,13,21,3,8,11,0.375,0.6153846153846154,0.5238095238095238,,0,1
T035,2026-06-01,22,,0,4,6,10,1,1,2,0.25,0.16666666666666666,0.2,,0,1
T035,2026-06-08,23,,0,8,6,14,3,1,4,0.375,0.16666666666666666,0.2857142857142857,,0,1
T035,2026-06-15,24,,0,4,6,10,0,0,0,0.0,0.0,0.0,,0,1
T035,2026-06-22,25,,0,5,6,11,2,3,5,0.4,0.5,0.45454545454545453,,0,1
T035,2026-06-29,26,,0,10,8,18,2,3,5,0.2,0.375,0.2777777777777778,,0,1
T035,2026-07-06,27,,0,6,9,15,2,7,9,0.3333333333333333,0.7777777777777778,0.6,,0,1
T035,2026-07-13,28,,0,7,15,22,5,12,17,0.7142857142857143,0.8,0.7727272727272727,,0,1
T035,2026-07-20,29,,0,5,11,16,0,3,3,0.0,0.2727272727272727,0.1875,,0,1
T035,2026-07-27,30,,0,8,8,16,2,2,4,0.25,0.25,0.25,,0,1
T036,2026-01-05,1,16.0,0,10,16,26,6,7,13,0.6,0.4375,0.5,-15.0,0,1
T036,2026-01-12,2,16.0,0,6,12,18,4,7,11,0.6666666666666666,0.5833333333333334,0.6111111111111112,-14.0,0,1
T036,2026-01-19,3,16.0,0,11,15,26,4,10,14,0.36363636363636365,0.6666666666666666,0.5384615384615384,-13.0,0,1
T036,2026-01-26,4,16.0,0,9,9,18,5,6,11,0.5555555555555556,0.6666666666666666,0.6111111111111112,-12.0,0,1
T036,2026-02-02,5,16.0,0,6,10,16,3,7,10,0.5,0.7,0.625,-11.0,0,1
T036,2026-02-09,6,16.0,0,10,7,17,7,3,10,0.7,0.42857142857142855,0.5882352941176471,-10.0,0,1
T036,2026-02-16,7,16.0,0,9,9,18,3,7,10,0.3333333333333333,0.7777777777777778,0.5555555555555556,-9.0,0,1
T036,2026-02-23,8,16.0,0,12,17,29,6,11,17,0.5,0.6470588235294118,0.5862068965517241,-8.0,0,1
T036,2026-03-02,9,16.0,0,6,7,13,2,5,7,0.3333333333333333,0.7142857142857143,0.5384615384615384,-7.0,0,1
T036,2026-03-09,10,16.0,0,10,16,26,7,10,17,0.7,0.625,0.6538461538461539,-6.0,0,1
T036,2026-03-16,11,16.0,0,12,8,20,6,4,10,0.5,0.5,0.5,-5.0,0,1
T036,2026-03-23,12,16.0,0,7,10,17,6,6,12,0.8571428571428571,0.6,0.7058823529411765,-4.0,0,1
T036,2026-03-30,13,16.0,0,4,8,12,3,2,5,0.75,0.25,0.4166666666666667,-3.0,0,1
T036,2026-04-06,14,16.0,0,9,18,27,6,10,16,0.6666666666666666,0.5555555555555556,0.5925925925925926,-2.0,0,1
T036,2026-04-13,15,16.0,0,10,10,20,4,5,9,0.4,0.5,0.45,-1.0,0,1
T036,2026-04-20,16,16.0,1,10,11,21,5,4,9,0.5,0.36363636363636365,0.42857142857142855,0.0,1,1
T036,2026-04-27,17,16.0,1,14,20,34,8,12,20,0.5714285714285714,0.6,0.5882352941176471,1.0,1,1
T036,2026-05-04,18,16.0,1,10,12,22,8,6,14,0.8,0.5,0.6363636363636364,2.0,1,1
T036,2026-05-11,19,16.0,1,11,17,28,7,10,17,0.6363636363636364,0.5882352941176471,0.6071428571428571,3.0,1,1
T036,2026-05-18,20,16.0,1,7,6,13,5,4,9,0.7142857142857143,0.6666666666666666,0.6923076923076923,4.0,1,1
T036,2026-05-25,21,16.0,1,12,22,34,7,16,23,0.5833333333333334,0.7272727272727273,0.6764705882352942,5.0,1,1
T036,2026-06-01,22,16.0,1,9,13,22,9,6,15,1.0,0.46153846153846156,0.6818181818181818,6.0,1,1
T036,2026-06-08,23,16.0,1,9,15,24,7,8,15,0.7777777777777778,0.5333333333333333,0.625,7.0,1,1
T036,2026-06-15,24,16.0,1,17,9,26,13,8,21,0.7647058823529411,0.8888888888888888,0.8076923076923077,8.0,1,1
T036,2026-06-22,25,16.0,1,10,16,26,6,9,15,0.6,0.5625,0.5769230769230769,9.0,1,1
T036,2026-06-29,26,16.0,1,4,11,15,2,7,9,0.5,0.6363636363636364,0.6,10.0,1,1
T036,2026-07-06,27,16.0,1,11,8,19,8,3,11,0.7272727272727273,0.375,0.5789473684210527,11.0,1,1
T036,2026-07-13,28,16.0,1,11,6,17,5,5,10,0.45454545454545453,0.8333333333333334,0.5882352941176471,12.0,1,1
T036,2026-07-20,29,16.0,1,13,15,28,7,10,17,0.5384615384615384,0.6666666666666666,0.6071428571428571,13.0,1,1
T036,2026-07-27,30,16.0,1,16,13,29,5,8,13,0.3125,0.6153846153846154,0.4482758620689655,14.0,1,1
T037,2026-01-05,1,12.0,0,8,8,16,4,2,6,0.5,0.25,0.375,-11.0,0,1
T037,2026-01-12,2,12.0,0,5,15,20,2,7,9,0.4,0.4666666666666667,0.45,-10.0,0,1
T037,2026-01-19,3,12.0,0,7,12,19,2,5,7,0.2857142857142857,0.4166666666666667,0.3684210526315789,-9.0,0,1
T037,2026-01-26,4,12.0,0,9,9,18,2,5,7,0.2222222222222222,0.5555555555555556,0.3888888888888889,-8.0,0,1
T037,2026-02-02,5,12.0,0,7,8,15,4,5,9,0.5714285714285714,0.625,0.6,-7.0,0,1
T037,2026-02-09,6,12.0,0,7,14,21,4,1,5,0.5714285714285714,0.07142857142857142,0.23809523809523808,-6.0,0,1
T037,2026-02-16,7,12.0,0,11,15,26,4,3,7,0.36363636363636365,0.2,0.2692307692307692,-5.0,0,1
T037,2026-02-23,8,12.0,0,10,16,26,2,4,6,0.2,0.25,0.23076923076923078,-4.0,0,1
T037,2026-03-02,9,12.0,0,12,14,26,3,3,6,0.25,0.21428571428571427,0.23076923076923078,-3.0,0,1
T037,2026-03-09,10,12.0,0,9,9,18,3,4,7,0.3333333333333333,0.4444444444444444,0.3888888888888889,-2.0,0,1
T037,2026-03-16,11,12.0,0,9,10,19,5,3,8,0.5555555555555556,0.3,0.42105263157894735,-1.0,0,1
T037,2026-03-23,12,12.0,1,4,8,12,0,2,2,0.0,0.25,0.16666666666666666,0.0,1,1
T037,2026-03-30,13,12.0,1,11,14,25,5,8,13,0.45454545454545453,0.5714285714285714,0.52,1.0,1,1
T037,2026-04-06,14,12.0,1,9,16,25,5,6,11,0.5555555555555556,0.375,0.44,2.0,1,1
T037,2026-04-13,15,12.0,1,11,16,27,4,6,10,0.36363636363636365,0.375,0.37037037037037035,3.0,1,1
T037,2026-04-20,16,12.0,1,13,14,27,5,9,14,0.38461538461538464,0.6428571428571429,0.5185185185185185,4.0,1,1
T037,2026-04-27,17,12.0,1,7,11,18,3,6,9,0.42857142857142855,0.5454545454545454,0.5,5.0,1,1
T037,2026-05-04,18,12.0,1,6,16,22,1,10,11,0.16666666666666666,0.625,0.5,6.0,1,1
T037,2026-05-11,19,12.0,1,9,13,22,6,3,9,0.6666666666666666,0.23076923076923078,0.4090909090909091,7.0,1,1
T037,2026-05-18,20,12.0,1,17,11,28,6,3,9,0.35294117647058826,0.2727272727272727,0.32142857142857145,8.0,1,1
T037,2026-05-25,21,12.0,1,14,16,30,4,8,12,0.2857142857142857,0.5,0.4,9.0,1,1
T037,2026-06-01,22,12.0,1,14,14,28,6,6,12,0.42857142857142855,0.42857142857142855,0.42857142857142855,10.0,1,1
T037,2026-06-08,23,12.0,1,8,15,23,3,5,8,0.375,0.3333333333333333,0.34782608695652173,11.0,1,1
T037,2026-06-15,24,12.0,1,13,15,28,8,8,16,0.6153846153846154,0.5333333333333333,0.5714285714285714,12.0,1,1
T037,2026-06-22,25,12.0,1,13,11,24,5,4,9,0.38461538461538464,0.36363636363636365,0.375,13.0,1,1
T037,2026-06-29,26,12.0,1,8,13,21,4,4,8,0.5,0.3076923076923077,0.38095238095238093,14.0,1,1
T037,2026-07-06,27,12.0,1,13,10,23,5,2,7,0.38461538461538464,0.2,0.30434782608695654,15.0,1,1
T037,2026-07-13,28,12.0,1,11,17,28,6,8,14,0.5454545454545454,0.47058823529411764,0.5,16.0,1,1
T037,2026-07-20,29,12.0,1,11,13,24,4,5,9,0.36363636363636365,0.38461538461538464,0.375,17.0,1,1
T037,2026-07-27,30,12.0,1,14,8,22,3,1,4,0.21428571428571427,0.125,0.18181818181818182,18.0,1,1
T038,2026-01-05,1,14.0,0,10,18,28,7,4,11,0.7,0.2222222222222222,0.39285714285714285,-13.0,0,1
T038,2026-01-12,2,14.0,0,20,16,36,13,3,16,0.65,0.1875,0.4444444444444444,-12.0,0,1
T038,2026-01-19,3,14.0,0,16,14,30,3,5,8,0.1875,0.35714285714285715,0.26666666666666666,-11.0,0,1
T038,2026-01-26,4,14.0,0,22,17,39,11,7,18,0.5,0.4117647058823529,0.46153846153846156,-10.0,0,1
T038,2026-02-02,5,14.0,0,13,16,29,8,4,12,0.6153846153846154,0.25,0.41379310344827586,-9.0,0,1
T038,2026-02-09,6,14.0,0,16,18,34,7,9,16,0.4375,0.5,0.47058823529411764,-8.0,0,1
T038,2026-02-16,7,14.0,0,9,25,34,1,10,11,0.1111111111111111,0.4,0.3235294117647059,-7.0,0,1
T038,2026-02-23,8,14.0,0,10,16,26,1,7,8,0.1,0.4375,0.3076923076923077,-6.0,0,1
T038,2026-03-02,9,14.0,0,10,22,32,5,7,12,0.5,0.3181818181818182,0.375,-5.0,0,1
T038,2026-03-09,10,14.0,0,12,11,23,4,2,6,0.3333333333333333,0.18181818181818182,0.2608695652173913,-4.0,0,1
T038,2026-03-16,11,14.0,0,10,12,22,3,3,6,0.3,0.25,0.2727272727272727,-3.0,0,1
T038,2026-03-23,12,14.0,0,18,23,41,5,7,12,0.2777777777777778,0.30434782608695654,0.2926829268292683,-2.0,0,1
T038,2026-03-30,13,14.0,0,11,13,24,7,2,9,0.6363636363636364,0.15384615384615385,0.375,-1.0,0,1
T038,2026-04-06,14,14.0,1,18,20,38,8,9,17,0.4444444444444444,0.45,0.4473684210526316,0.0,1,1
T038,2026-04-13,15,14.0,1,16,18,34,8,8,16,0.5,0.4444444444444444,0.47058823529411764,1.0,1,1
T038,2026-04-20,16,14.0,1,13,24,37,5,11,16,0.38461538461538464,0.4583333333333333,0.43243243243243246,2.0,1,1
T038,2026-04-27,17,14.0,1,12,14,26,10,4,14,0.8333333333333334,0.2857142857142857,0.5384615384615384,3.0,1,1
T038,2026-05-04,18,14.0,1,20,21,41,12,10,22,0.6,0.47619047619047616,0.5365853658536586,4.0,1,1
T038,2026-05-11,19,14.0,1,17,11,28,7,6,13,0.4117647058823529,0.5454545454545454,0.4642857142857143,5.0,1,1
T038,2026-05-18,20,14.0,1,10,21,31,2,14,16,0.2,0.6666666666666666,0.5161290322580645,6.0,1,1
T038,2026-05-25,21,14.0,1,12,24,36,8,15,23,0.6666666666666666,0.625,0.6388888888888888,7.0,1,1
T038,2026-06-01,22,14.0,1,15,18,33,7,10,17,0.4666666666666667,0.5555555555555556,0.5151515151515151,8.0,1,1
T038,2026-06-08,23,14.0,1,24,28,52,9,16,25,0.375,0.5714285714285714,0.4807692307692308,9.0,1,1
T038,2026-06-15,24,14.0,1,19,26,45,13,16,29,0.6842105263157895,0.6153846153846154,0.6444444444444445,10.0,1,1
T038,2026-06-22,25,14.0,1,18,13,31,10,6,16,0.5555555555555556,0.46153846153846156,0.5161290322580645,11.0,1,1
T038,2026-06-29,26,14.0,1,16,20,36,12,12,24,0.75,0.6,0.6666666666666666,12.0,1,1
T038,2026-07-06,27,14.0,1,17,19,36,6,8,14,0.35294117647058826,0.42105263157894735,0.3888888888888889,13.0,1,1
T038,2026-07-13,28,14.0,1,26,31,57,17,20,37,0.6538461538461539,0.6451612903225806,0.6491228070175439,14.0,1,1
T038,2026-07-20,29,14.0,1,15,17,32,6,10,16,0.4,0.5882352941176471,0.5,15.0,1,1
T038,2026-07-27,30,14.0,1,18,14,32,6,8,14,0.3333333333333333,0.5714285714285714,0.4375,16.0,1,1
T039,2026-01-05,1,10.0,0,29,33,62,21,21,42,0.7241379310344828,0.6363636363636364,0.6774193548387096,-9.0,0,1
T039,2026-01-12,2,10.0,0,23,40,63,15,32,47,0.6521739130434783,0.8,0.746031746031746,-8.0,0,1
T039,2026-01-19,3,10.0,0,15,41,56,8,22,30,0.5333333333333333,0.5365853658536586,0.5357142857142857,-7.0,0,1
T039,2026-01-26,4,10.0,0,22,25,47,17,17,34,0.7727272727272727,0.68,0.723404255319149,-6.0,0,1
T039,2026-02-02,5,10.0,0,23,35,58,17,28,45,0.7391304347826086,0.8,0.7758620689655172,-5.0,0,1
T039,2026-02-09,6,10.0,0,22,32,54,16,20,36,0.7272727272727273,0.625,0.6666666666666666,-4.0,0,1
T039,2026-02-16,7,10.0,0,15,39,54,13,28,41,0.8666666666666667,0.717948717948718,0.7592592592592593,-3.0,0,1
T039,2026-02-23,8,10.0,0,24,25,49,14,20,34,0.5833333333333334,0.8,0.6938775510204082,-2.0,0,1
T039,2026-03-02,9,10.0,0,23,28,51,14,19,33,0.6086956521739131,0.6785714285714286,0.6470588235294118,-1.0,0,1
T039,2026-03-09,10,10.0,1,26,28,54,18,18,36,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.0,1,1
T039,2026-03-16,11,10.0,1,17,33,50,12,26,38,0.7058823529411765,0.7878787878787878,0.76,1.0,1,1
T039,2026-03-23,12,10.0,1,17,27,44,10,14,24,0.5882352941176471,0.5185185185185185,0.5454545454545454,2.0,1,1
T039,2026-03-30,13,10.0,1,18,27,45,10,18,28,0.5555555555555556,0.6666666666666666,0.6222222222222222,3.0,1,1
T039,2026-04-06,14,10.0,1,28,17,45,18,11,29,0.6428571428571429,0.6470588235294118,0.6444444444444445,4.0,1,1
T039,2026-04-13,15,10.0,1,19,22,41,17,16,33,0.8947368421052632,0.7272727272727273,0.8048780487804879,5.0,1,1
T039,2026-04-20,16,10.0,1,17,27,44,10,16,26,0.5882352941176471,0.5925925925925926,0.5909090909090909,6.0,1,1
T039,2026-04-27,17,10.0,1,30,22,52,21,17,38,0.7,0.7727272727272727,0.7307692307692307,7.0,1,1
T039,2026-05-04,18,10.0,1,17,24,41,12,17,29,0.7058823529411765,0.7083333333333334,0.7073170731707317,8.0,1,1
T039,2026-05-11,19,10.0,1,25,23,48,15,17,32,0.6,0.7391304347826086,0.6666666666666666,9.0,1,1
T039,2026-05-18,20,10.0,1,20,29,49,14,17,31,0.7,0.5862068965517241,0.6326530612244898,10.0,1,1
T039,2026-05-25,21,10.0,1,29,29,58,21,17,38,0.7241379310344828,0.5862068965517241,0.6551724137931034,11.0,1,1
T039,2026-06-01,22,10.0,1,37,30,67,27,21,48,0.7297297297297297,0.7,0.7164179104477612,12.0,1,1
T039,2026-06-08,23,10.0,1,27,31,58,23,21,44,0.8518518518518519,0.6774193548387096,0.7586206896551724,13.0,1,1
T039,2026-06-15,24,10.0,1,31,25,56,25,17,42,0.8064516129032258,0.68,0.75,14.0,1,1
T039,2026-06-22,25,10.0,1,22,28,50,12,21,33,0.5454545454545454,0.75,0.66,15.0,1,1
T039,2026-06-29,26,10.0,1,22,22,44,15,13,28,0.6818181818181818,0.5909090909090909,0.6363636363636364,16.0,1,1
T039,2026-07-06,27,10.0,1,21,22,43,12,16,28,0.5714285714285714,0.7272727272727273,0.6511627906976745,17.0,1,1
T039,2026-07-13,28,10.0,1,23,37,60,18,20,38,0.782608695652174,0.5405405405405406,0.6333333333333333,18.0,1,1
T039,2026-07-20,29,10.0,1,32,31,63,22,17,39,0.6875,0.5483870967741935,0.6190476190476191,19.0,1,1
T039,2026-07-27,30,10.0,1,25,22,47,16,14,30,0.64,0.6363636363636364,0.6382978723404256,20.0,1,1
