team_id,calendar_week,week_index,adoption_week,treated,team_size,baseline_complexity,baseline_junior_mix,manager_quality,role,merged_prs,completed_tickets,role_output
T005,2026-01-26,4,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,3,3,6
T005,2026-02-02,5,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,4,5,9
T005,2026-02-02,5,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,3,7,10
T005,2026-02-09,6,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,3,6,9
T005,2026-02-09,6,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,5,9
T005,2026-02-16,7,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,2,4,6
T005,2026-02-16,7,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,2,6
T005,2026-02-23,8,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,7,3,10
T005,2026-02-23,8,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,5,9
T005,2026-03-02,9,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,1,2,3
T005,2026-03-02,9,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,4,8
T005,2026-03-09,10,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,8,6,14
T005,2026-03-09,10,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,5,4,9
T005,2026-03-16,11,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,2,6,8
T005,2026-03-16,11,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,7,6,13
T005,2026-03-23,12,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,2,4,6
T005,2026-03-23,12,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,2,6,8
T005,2026-03-30,13,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,1,5,6
T005,2026-03-30,13,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,5,5,10
T005,2026-04-06,14,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,1,7,8
T005,2026-04-06,14,15.0,0,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,5,9
T005,2026-04-13,15,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,9,7,16
T005,2026-04-13,15,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,5,9
T005,2026-04-20,16,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,8,7,15
T005,2026-04-20,16,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,2,7,9
T005,2026-04-27,17,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,6,10,16
T005,2026-04-27,17,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,6,8,14
T005,2026-05-04,18,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,7,11,18
T005,2026-05-04,18,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,4,8
T005,2026-05-11,19,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,3,3,6
T005,2026-05-11,19,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,1,5,6
T005,2026-05-18,20,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,4,12,16
T005,2026-05-18,20,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,6,3,9
T005,2026-05-25,21,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,3,6,9
T005,2026-05-25,21,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,7,11
T005,2026-06-01,22,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,1,8,9
T005,2026-06-01,22,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,5,4,9
T005,2026-06-08,23,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,5,6,11
T005,2026-06-08,23,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,2,0,2
T005,2026-06-15,24,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,3,5,8
T005,2026-06-15,24,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,10,14
T005,2026-06-22,25,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,4,5,9
T005,2026-06-22,25,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,6,7,13
T005,2026-06-29,26,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,3,5,8
T005,2026-06-29,26,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,2,5,7
T005,2026-07-06,27,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,4,2,6
T005,2026-07-06,27,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,6,4,10
T005,2026-07-13,28,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,5,4,9
T005,2026-07-13,28,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,4,7,11
T005,2026-07-20,29,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,3,5,8
T005,2026-07-20,29,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,2,2,4
T005,2026-07-27,30,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,junior,4,5,9
T005,2026-07-27,30,15.0,1,8,0.6503232664602328,0.6615801886330018,-1.3281207365229406,senior,3,3,6
T006,2026-01-05,1,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,3,2,5
T006,2026-01-05,1,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,8,8,16
T006,2026-01-12,2,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,3,4
T006,2026-01-12,2,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,8,5,13
T006,2026-01-19,3,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,5,6
T006,2026-01-19,3,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,5,6,11
T006,2026-01-26,4,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,2,3,5
T006,2026-01-26,4,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,2,4,6
T006,2026-02-02,5,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,5,2,7
T006,2026-02-02,5,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,6,6,12
T006,2026-02-09,6,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,4,5
T006,2026-02-09,6,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,7,2,9
T006,2026-02-16,7,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,4,3,7
T006,2026-02-16,7,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,2,8,10
T006,2026-02-23,8,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,3,0,3
T006,2026-02-23,8,9.0,0,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,6,7,13
T006,2026-03-02,9,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,3,4
T006,2026-03-02,9,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,3,7,10
T006,2026-03-09,10,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,4,1,5
T006,2026-03-09,10,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,6,5,11
T006,2026-03-16,11,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,5,2,7
T006,2026-03-16,11,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,3,5,8
T006,2026-03-23,12,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,2,2,4
T006,2026-03-23,12,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,2,4,6
T006,2026-03-30,13,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,5,4,9
T006,2026-03-30,13,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,8,8,16
T006,2026-04-06,14,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,1,2
T006,2026-04-06,14,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,8,5,13
T006,2026-04-13,15,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,5,6
T006,2026-04-13,15,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,5,1,6
T006,2026-04-20,16,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,4,3,7
T006,2026-04-20,16,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,4,6,10
T006,2026-04-27,17,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,4,3,7
T006,2026-04-27,17,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,3,5,8
T006,2026-05-04,18,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,2,3,5
T006,2026-05-04,18,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,7,6,13
T006,2026-05-11,19,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,5,3,8
T006,2026-05-11,19,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,4,7,11
T006,2026-05-18,20,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,5,6
T006,2026-05-18,20,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,10,7,17
T006,2026-05-25,21,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,4,4,8
T006,2026-05-25,21,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,2,6,8
T006,2026-06-01,22,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,3,4
T006,2026-06-01,22,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,5,3,8
T006,2026-06-08,23,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,7,4,11
T006,2026-06-08,23,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,3,2,5
T006,2026-06-15,24,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,5,6
T006,2026-06-15,24,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,4,3,7
T006,2026-06-22,25,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,3,2,5
T006,2026-06-22,25,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,3,4,7
T006,2026-06-29,26,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,3,4
T006,2026-06-29,26,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,6,6,12
T006,2026-07-06,27,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,1,3,4
T006,2026-07-06,27,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,4,3,7
T006,2026-07-13,28,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,2,1,3
T006,2026-07-13,28,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,3,6,9
T006,2026-07-20,29,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,0,4,4
T006,2026-07-20,29,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,6,2,8
T006,2026-07-27,30,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,junior,0,6,6
T006,2026-07-27,30,9.0,1,4,0.7620331936724192,0.22771690376465745,-0.7756414932941826,senior,8,4,12
T007,2026-01-05,1,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,6,12,18
T007,2026-01-05,1,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,6,12,18
T007,2026-01-12,2,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,17,9,26
T007,2026-01-12,2,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,9,5,14
T007,2026-01-19,3,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,15,10,25
T007,2026-01-19,3,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,11,18
T007,2026-01-26,4,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,10,10,20
T007,2026-01-26,4,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,6,13,19
T007,2026-02-02,5,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,8,11,19
T007,2026-02-02,5,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,9,6,15
T007,2026-02-09,6,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,8,6,14
T007,2026-02-09,6,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,5,6,11
T007,2026-02-16,7,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,9,7,16
T007,2026-02-16,7,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,4,4,8
T007,2026-02-23,8,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,6,8,14
T007,2026-02-23,8,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,4,9,13
T007,2026-03-02,9,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,1,12,13
T007,2026-03-02,9,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,4,18,22
T007,2026-03-09,10,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,4,1,5
T007,2026-03-09,10,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,8,5,13
T007,2026-03-16,11,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,8,11,19
T007,2026-03-16,11,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,13,15,28
T007,2026-03-23,12,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,7,6,13
T007,2026-03-23,12,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,8,9,17
T007,2026-03-30,13,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,8,6,14
T007,2026-03-30,13,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,8,10,18
T007,2026-04-06,14,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,2,4,6
T007,2026-04-06,14,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,9,13,22
T007,2026-04-13,15,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,3,6,9
T007,2026-04-13,15,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,3,6,9
T007,2026-04-20,16,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,4,8,12
T007,2026-04-20,16,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,8,22,30
T007,2026-04-27,17,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,5,4,9
T007,2026-04-27,17,18.0,0,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,4,8,12
T007,2026-05-04,18,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,13,9,22
T007,2026-05-04,18,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,5,10,15
T007,2026-05-11,19,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,7,4,11
T007,2026-05-11,19,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,10,6,16
T007,2026-05-18,20,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,8,12,20
T007,2026-05-18,20,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,5,3,8
T007,2026-05-25,21,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,6,11,17
T007,2026-05-25,21,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,16,10,26
T007,2026-06-01,22,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,9,13,22
T007,2026-06-01,22,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,6,13
T007,2026-06-08,23,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,6,11,17
T007,2026-06-08,23,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,9,16
T007,2026-06-15,24,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,6,12,18
T007,2026-06-15,24,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,13,20
T007,2026-06-22,25,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,7,9,16
T007,2026-06-22,25,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,12,19
T007,2026-06-29,26,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,5,5,10
T007,2026-06-29,26,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,3,5,8
T007,2026-07-06,27,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,11,14,25
T007,2026-07-06,27,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,6,13
T007,2026-07-13,28,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,9,5,14
T007,2026-07-13,28,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,8,13,21
T007,2026-07-20,29,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,6,10,16
T007,2026-07-20,29,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,7,10,17
T007,2026-07-27,30,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,junior,7,8,15
T007,2026-07-27,30,18.0,1,5,0.7184363493100526,0.3593932209439112,1.2379572804269763,senior,8,11,19
T008,2026-01-05,1,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,4,6,10
T008,2026-01-05,1,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,14,11,25
T008,2026-01-12,2,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,3,8,11
T008,2026-01-12,2,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,4,11,15
T008,2026-01-19,3,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,6,3,9
T008,2026-01-19,3,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,7,7,14
T008,2026-01-26,4,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,7,7,14
T008,2026-01-26,4,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,9,8,17
T008,2026-02-02,5,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,2,6,8
T008,2026-02-02,5,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,5,4,9
T008,2026-02-09,6,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,7,2,9
T008,2026-02-09,6,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,13,15,28
T008,2026-02-16,7,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,6,5,11
T008,2026-02-16,7,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,8,6,14
T008,2026-02-23,8,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,7,5,12
T008,2026-02-23,8,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,8,9,17
T008,2026-03-02,9,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,5,5,10
T008,2026-03-02,9,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,11,9,20
T008,2026-03-09,10,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,4,8,12
T008,2026-03-09,10,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,13,7,20
T008,2026-03-16,11,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,5,4,9
T008,2026-03-16,11,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,13,10,23
T008,2026-03-23,12,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,2,5,7
T008,2026-03-23,12,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,6,10,16
T008,2026-03-30,13,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,4,4,8
T008,2026-03-30,13,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,2,4,6
T008,2026-04-06,14,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,2,6,8
T008,2026-04-06,14,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,6,6,12
T008,2026-04-13,15,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,1,7,8
T008,2026-04-13,15,16.0,0,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,senior,6,6,12
T008,2026-04-20,16,16.0,1,5,0.5317533389963387,0.12836048617507143,0.5190065897501542,junior,2,3,5
